,Rookie Year,Name,rpts,rrebs,rasts,rstls,rblks,rto,rmin,rgamp,rgams,rfg%,rft%,r3fg%,rWS/48,rBPM,rPER,rTS%,rVORP,pts,rebs,asts,stls,blks,to,fg%,ft%,3fg%,WS/48,BPM,PER,TS%,VORP,rtos
0,,Álex Abrines,13.854028436018957,2.934597156398104,1.3649289099526067,1.2625592417061613,0.2729857819905213,,1055,68,6,0.39296187683284456,0.8979591836734694,0.3805668016194332,0.096,-2.5,10.1,0.56,-0.1,,,,,,,,,,,,,,,1.1260663507109003
1,,Ron Baker,9.031505250875146,4.116686114352392,4.494749124854143,1.428238039673279,0.3360560093348891,,857,52,13,0.3778801843317972,0.6511627906976745,0.26744186046511625,-0.008,-4.4,7.5,0.456,-0.5,,,,,,,,,,,,,,,2.352392065344224
2,,Wade Baldwin,9.422222222222222,4.088888888888889,5.4222222222222225,1.6,0.6222222222222221,,405,33,1,0.3130434782608696,0.8378378378378378,0.13636363636363635,-0.041,-5.7,6.5,0.404,-0.4,,,,,,,,,,,,,,,3.466666666666667
3,,DeAndre' Bembry,9.800539083557952,5.725067385444744,2.7169811320754715,0.7762803234501348,0.48517520215633425,,371,38,1,0.47959183673469385,0.375,0.05555555555555555,0.038,-4.3,8.8,0.481,-0.2,,,,,,,,,,,,,,,1.5525606469002695
4,,Dragan Bender,9.156794425087108,6.45993031358885,1.4425087108013936,0.627177700348432,1.3797909407665505,,574,43,0,0.35403726708074534,0.36363636363636365,0.27722772277227725,-0.029,-4.3,5.3,0.44,-0.3,,,,,,,,,,,,,,,2.0069686411149825
5,,Dāvis Bertāns,13.5,4.366336633663366,2.0495049504950495,0.8910891089108911,1.2475247524752477,,808,67,6,0.44017094017094016,0.8235294117647058,0.3988439306358382,0.135,1.8,12.9,0.609,0.8,,,,,,,,,,,,,,,1.4257425742574257
6,,Malcolm Brogdon,13.9313824419778,3.8688193743693238,5.75782038345106,1.5257315842583248,0.2179616548940464,,1982,75,28,0.4566929133858268,0.8650793650793651,0.40414507772020725,0.1,-0.5,14.9,0.555,0.8,,,,,,,,,,,,,,,2.0524722502522703
7,,Jaylen Brown,13.825503355704699,5.906040268456376,1.7181208053691275,0.9395973154362416,0.4832214765100671,,1341,78,20,0.45390070921985815,0.6854838709677419,0.34074074074074073,0.053,-4.0,10.3,0.539,-0.7,,,,,,,,,,,,,,,1.825503355704698
8,,Nicolás Brussino,10.36468330134357,6.564299424184261,3.247600767754319,1.1746641074856046,0.5527831094049904,,521,54,2,0.36879432624113473,0.7727272727272727,0.30526315789473685,0.055,-1.0,10.7,0.498,0.1,,,,,,,,,,,,,,,1.7965451055662187
9,,Marquese Chriss,15.55249569707401,7.187607573149742,1.2392426850258174,1.3838209982788294,1.4457831325301205,,1743,82,75,0.44936708860759494,0.6243093922651933,0.32142857142857145,0.05,-1.6,12.3,0.529,0.2,,,,,,,,,,,,,,,2.2306368330464714
10,,Semaj Christon,6.770811921891059,3.2189105858170604,4.809866392600206,1.0359712230215827,0.2589928057553957,,973,64,1,0.3452914798206278,0.5483870967741935,0.19047619047619047,0.006,-6.3,5.7,0.387,-1.1,,,,,,,,,,,,,,,1.5909558067831449
11,,Deyonta Davis,8.773109243697478,9.07563025210084,0.3025210084033613,0.453781512605042,2.571428571428571,,238,36,0,0.5106382978723404,0.5555555555555556,0.0,0.097,-3.7,10.6,0.528,-0.1,,,,,,,,,,,,,,,1.2100840336134453
12,,Malcolm Delaney,11.278846153846153,3.548076923076923,5.5673076923076925,1.125,0.028846153846153844,,1248,73,2,0.37371134020618557,0.8064516129032258,0.23636363636363636,0.005,-5.9,7.5,0.456,-1.2,,,,,,,,,,,,,,,2.740384615384615
13,,Kris Dunn,7.912978244561141,4.483120780195049,5.077269317329332,2.1065266316579145,0.9722430607651913,,1333,78,7,0.3769968051118211,0.6101694915254238,0.2876712328767123,0.004,-2.2,8.1,0.432,-0.1,,,,,,,,,,,,,,,2.4036009002250562
14,,Joel Embiid,28.7175572519084,11.129770992366414,3.0229007633587788,1.2366412213740459,3.480916030534351,,786,31,31,0.4662004662004662,0.7827868852459017,0.3673469387755102,0.117,3.1,24.1,0.584,1.0,,,,,,,,,,,,,,,5.358778625954199
15,,Kay Felder,15.481865284974091,3.823834196891192,5.409326424870467,1.6787564766839378,0.6528497409326425,,386,42,0,0.3924050632911392,0.7142857142857143,0.3181818181818182,0.008,-6.0,11.4,0.462,-0.4,,,,,,,,,,,,,,,2.7979274611398965
16,,Yogi Ferrell,14.042065009560229,3.4072657743785855,5.334608030592734,1.3766730401529637,0.24091778202676867,,1046,36,29,0.4115942028985507,0.8767123287671232,0.40268456375838924,0.09,0.2,14.1,0.541,0.6,,,,,,,,,,,,,,,1.9273422562141493
17,,Dorian Finney-Smith,7.673568818514007,4.867235079171742,1.4689403166869672,1.1400730816077953,0.5481120584652862,,1642,81,35,0.37237237237237236,0.7540983606557377,0.2931937172774869,0.041,-1.4,7.7,0.486,0.2,,,,,,,,,,,,,,,0.9866017052375153
18,,Bryn Forbes,11.873684210526317,2.905263157894737,2.905263157894737,0.12631578947368421,0.0,,285,36,0,0.36363636363636365,0.8333333333333334,0.32075471698113206,0.014,-6.0,5.9,0.462,-0.3,,,,,,,,,,,,,,,1.3894736842105264
19,,Andrew Harrison,10.379918588873814,3.32157394843962,4.835820895522388,1.294436906377205,0.5128900949796472,,1474,72,18,0.325,0.7628865979381443,0.27564102564102566,0.051,-2.4,8.7,0.477,-0.2,,,,,,,,,,,,,,,2.0759837177747626
20,,Juan Hernangómez,13.040380047505938,7.9952494061757715,1.2399049881235154,1.2826603325415677,0.5130641330166271,,842,62,9,0.45089285714285715,0.75,0.40707964601769914,0.104,-1.3,13.4,0.592,0.1,,,,,,,,,,,,,,,1.32541567695962
21,,Willy Hernangómez,15.960725075528702,13.649546827794563,2.6102719033232633,1.1148036253776434,0.9788519637462235,,1324,72,22,0.5290322580645161,0.728,0.26666666666666666,0.123,0.0,19.0,0.564,0.7,,,,,,,,,,,,,,,2.719033232628399
22,,Buddy Hield,15.131782945736433,5.147286821705427,2.387596899224806,0.5581395348837209,0.21705426356589147,,1161,57,37,0.39278131634819535,0.8787878787878788,0.36929460580912865,0.02,-3.5,9.9,0.503,-0.4,,,,,,,,,,,,,,,1.4883720930232558
23,,Brandon Ingram,11.689337428696795,4.991663010092146,2.6222027204914435,0.7898200965335673,0.5686704695041684,,2279,79,40,0.40233236151603496,0.6214953271028038,0.29411764705882354,-0.007,-3.8,8.5,0.474,-1.1,,,,,,,,,,,,,,,1.8323826239578764
24,,Derrick Jones,11.097247706422019,5.2183486238532115,0.7926605504587156,0.9247706422018349,0.8587155963302753,,545,32,8,0.5619834710743802,0.7073170731707317,0.2727272727272727,0.098,-1.1,12.0,0.604,0.1,,,,,,,,,,,,,,,0.8587155963302753
25,,Mindaugas Kuzminskas,15.059055118110235,4.464566929133858,2.4448818897637796,1.0275590551181102,0.38976377952755903,,1016,68,5,0.4281842818428184,0.8088235294117647,0.32142857142857145,0.055,-2.7,12.4,0.533,-0.2,,,,,,,,,,,,,,,1.8070866141732285
26,,Skal Labissière,17.0,9.529411764705882,1.5882352941176472,0.9411764705882353,0.7647058823529412,,612,33,12,0.536697247706422,0.7027027027027027,0.375,0.099,-2.6,16.8,0.577,-0.1,,,,,,,,,,,,,,,2.176470588235294
27,,Jake Layman,11.27710843373494,3.4698795180722892,1.5903614457831325,1.3012048192771084,0.43373493975903615,,249,35,1,0.29213483146067415,0.7647058823529411,0.2549019607843137,-0.054,-7.4,4.9,0.404,-0.3,,,,,,,,,,,,,,,1.5903614457831325
28,,Caris LeVert,13.62004850444624,5.471301535974131,3.201293451899758,1.4260307194826192,0.232821341956346,,1237,57,26,0.45,0.7204301075268817,0.32065217391304346,0.07,-1.1,12.3,0.556,0.3,,,,,,,,,,,,,,,1.7170573969280518
29,,Timothé Luwawu-Cabarrot,13.46218487394958,4.507563025210084,2.26890756302521,0.9680672268907564,0.3025210084033613,,1190,69,19,0.40166204986149584,0.8536585365853658,0.3105590062111801,0.034,-4.0,8.5,0.536,-0.6,,,,,,,,,,,,,,,2.2084033613445375
30,,Sheldon Mac,11.289198606271777,4.264808362369338,1.8815331010452963,1.0034843205574913,0.2508710801393728,,287,30,3,0.4,0.8518518518518519,0.23333333333333334,0.076,-3.6,10.1,0.518,-0.1,,,,,,,,,,,,,,,0.627177700348432
31,,Thon Maker,14.476868327402135,7.302491103202847,1.4733096085409252,0.6405693950177936,1.6654804270462633,,562,57,34,0.4585635359116022,0.6530612244897959,0.3783783783783784,0.113,-1.5,14.0,0.558,0.1,,,,,,,,,,,,,,,1.0889679715302492
32,,Patrick McCaw,9.452513966480447,3.35195530726257,2.5810055865921786,1.0726256983240223,0.5027932960893855,,1074,71,20,0.4326530612244898,0.7837837837837838,0.3333333333333333,0.077,-1.8,8.6,0.54,0.1,,,,,,,,,,,,,,,1.2067039106145252
33,,Rodney McGruder,9.100712105798575,4.687690742624619,2.2706002034587995,0.8423194303153612,0.3296032553407935,,1966,78,65,0.41304347826086957,0.6197183098591549,0.33181818181818185,0.072,-0.4,9.1,0.506,0.8,,,,,,,,,,,,,,,1.0254323499491353
34,,Dejounte Murray,14.534161490683228,4.695652173913043,5.366459627329193,0.8944099378881987,0.6708074534161491,,322,38,8,0.43103448275862066,0.7,0.391304347826087,0.004,-4.8,9.6,0.503,-0.2,,,,,,,,,,,,,,,4.248447204968944
35,,Jamal Murray,16.551020408163264,4.36734693877551,3.4693877551020407,1.0408163265306123,0.4897959183673469,,1764,82,10,0.4041095890410959,0.8833333333333333,0.33430232558139533,0.037,-2.6,11.9,0.518,-0.3,,,,,,,,,,,,,,,2.306122448979592
36,,Maurice Ndour,10.658610271903322,6.960725075528701,0.8700906344410876,1.6314199395770392,0.8700906344410876,,331,32,4,0.45348837209302323,0.7307692307692307,0.14285714285714285,0.059,-3.8,11.3,0.503,-0.1,,,,,,,,,,,,,,,1.3051359516616317
37,,Jakob Pöltl,9.4888178913738,9.4888178913738,0.6900958466453674,0.9776357827476038,1.1501597444089455,,626,54,4,0.5826086956521739,0.543859649122807,0.0,0.125,-0.7,12.2,0.589,0.2,,,,,,,,,,,,,,,1.6677316293929711
38,,Domantas Sabonis,10.566176470588236,6.352941176470589,1.8088235294117647,0.8602941176470588,0.7058823529411764,,1632,81,66,0.3991683991683992,0.6567164179104478,0.32075471698113206,0.022,-4.8,6.9,0.469,-1.2,,,,,,,,,,,,,,,1.8308823529411764
39,,Dario Šarić,17.585720995772665,8.674495068107094,3.077501174260216,0.9638327853452325,0.5072804133395961,,2129,81,36,0.4110032362459547,0.7818181818181819,0.31085043988269795,0.023,-2.2,12.8,0.508,-0.1,,,,,,,,,,,,,,,3.0944105213715356
40,,Tomáš Satoranský,7.710709318497914,4.1557719054242,4.606397774687066,1.301808066759388,0.3004172461752434,,719,57,3,0.41496598639455784,0.696969696969697,0.24324324324324326,0.04,-3.1,8.5,0.477,-0.2,,,,,,,,,,,,,,,1.9026425591098748
41,,Pascal Siakam,9.59720605355064,7.753201396973225,0.7124563445867288,1.0896391152502911,1.8859138533178115,,859,55,38,0.5024390243902439,0.6875,0.14285714285714285,0.089,-1.1,11.5,0.523,0.2,,,,,,,,,,,,,,,1.3830034924330619
42,,Tyler Ulis,14.233303650934996,3.045414069456812,7.244879786286732,1.5387355298308103,0.16028495102404272,,1123,61,15,0.42105263157894735,0.7746478873239436,0.26582278481012656,0.029,-4.0,13.0,0.474,-0.6,,,,,,,,,,,,,,,2.4683882457702584
43,,Denzel Valentine,10.73360655737705,5.569672131147541,2.3237704918032787,1.1065573770491803,0.2581967213114754,,976,57,0,0.3541666666666667,0.7777777777777778,0.35096153846153844,0.031,-2.7,7.3,0.492,-0.2,,,,,,,,,,,,,,,1.8073770491803278
44,,Fred VanVleet,13.10204081632653,5.142857142857142,4.285714285714286,1.9591836734693877,0.36734693877551017,,294,37,0,0.35135135135135137,0.8181818181818182,0.3793103448275862,0.04,-3.2,10.5,0.443,-0.1,,,,,,,,,,,,,,,1.836734693877551
45,,Taurean Waller-Prince,12.293577981651376,5.761467889908256,2.018348623853211,1.5779816513761467,0.9908256880733946,,981,59,10,0.4,0.7872340425531915,0.3235294117647059,0.054,-2.3,9.8,0.513,-0.1,,,,,,,,,,,,,,,2.238532110091743
46,,Okaro White,7.490445859872612,6.2675159235668785,1.6050955414012738,0.7643312101910827,0.7643312101910827,,471,35,0,0.3793103448275862,0.9090909090909091,0.35294117647058826,0.066,-2.1,7.5,0.507,0.0,,,,,,,,,,,,,,,1.375796178343949
47,,Isaiah Whitehead,11.897748021911138,4.031649421789409,4.206938527084602,0.9202678027997566,0.7888009738283628,,1643,73,26,0.4015748031496063,0.8053097345132744,0.2953020134228188,-0.023,-4.9,7.6,0.487,-1.2,,,,,,,,,,,,,,,3.111381618989653
48,,Paul Zipser,10.249110320284698,5.338078291814947,1.5373665480427046,0.6405693950177936,0.6832740213523132,,843,44,18,0.39819004524886875,0.775,0.3333333333333333,0.03,-3.7,6.9,0.503,-0.4,,,,,,,,,,,,,,,1.708185053380783
49,,Ivica Zubac,16.788177339901477,9.399014778325125,1.7733990147783252,0.8275862068965517,1.9507389162561577,,609,38,11,0.5294117647058824,0.6530612244897959,0.0,0.086,-2.5,17.0,0.547,-0.1,,,,,,,,,,,,,,,1.7733990147783252
